#,Country,TotalCases,TotalDeaths,NewDeaths,TotalRecovered,"ActiveCases
","Serious
",Tot Cases,Deaths,TotalTests,Tests,Population
1,USA,98166904.00,1084282.00,,94962112.00,2120510.00,2970.00,293206.00,3239.00,1118158870.00,3339729.00,334805269.00
2,India,44587307.00,528629.00,,44019095.00,39583.00,698.00,31698.00,376.00,894416853.00,635857.00,1406631776.00
3,France,35342950.00,155078.00,,34527115.00,660757.00,869.00,538892.00,2365.00,271490188.00,4139547.00,65584518.00
4,Brazil,34706757.00,686027.00,,33838636.00,182094.00,8318.00,161162.00,3186.00,63776166.00,296146.00,215353593.00
5,Germany,33312373.00,149948.00,,32315200.00,847225.00,1406.00,397126.00,1788.00,122332384.00,1458359.00,83883596.00
6,S. Korea,24769101.00,28406.00,42.00,24013461.00,727234.00,352.00,482547.00,553.00,15804065.00,307892.00,51329899.00
7,UK,23621952.00,189919.00,,23347871.00,84162.00,146.00,344857.00,2773.00,522526476.00,7628357.00,68497907.00
8,Italy,22432803.00,177054.00,,21779604.00,476145.00,141.00,372250.00,2938.00,246636495.00,4092684.00,60262770.00
9,Japan,21229216.00,44678.00,,20380089.00,804449.00,204.00,169043.00,356.00,76201407.00,606772.00,125584838.00
10,Russia,20948470.00,387163.00,,19979763.00,581544.00,2300.00,143674.00,2655.00,273400000.00,1875095.00,145805947.00
11,Turkey,16873793.00,101139.00,,16754301.00,18353.00,975.00,197211.00,1182.00,162743369.00,1902052.00,85561976.00
12,Spain,13412263.00,114084.00,,13218892.00,79287.00,339.00,287083.00,2442.00,471036328.00,10082298.00,46719142.00
13,Vietnam,11477886.00,43148.00,,10590917.00,843821.00,106.00,115993.00,436.00,85826548.00,867342.00,98953541.00
14,Australia,10209239.00,14984.00,,10133494.00,60761.00,49.00,391627.00,575.00,78835048.00,3024116.00,26068792.00
15,Argentina,9708420.00,129897.00,,9563348.00,15175.00,294.00,211006.00,2823.00,35716069.00,776264.00,46010234.00
16,Netherlands,8422336.00,22643.00,,8362464.00,37229.00,35.00,489345.00,1316.00,21107399.00,1226358.00,17211447.00
17,Iran,7548320.00,144421.00,,7325370.00,78529.00,157.00,87748.00,1679.00,54095556.00,628851.00,86022837.00
18,Mexico,7084488.00,330065.00,,6353953.00,400470.00,4798.00,53849.00,2509.00,18393211.00,139806.00,131562772.00
19,Indonesia,6429767.00,158093.00,,6253317.00,18357.00,2771.00,23035.00,566.00,108656989.00,389264.00,279134505.00
20,Taiwan,6417941.00,11003.00,,5603195.00,803743.00,,268661.00,461.00,25998416.00,1088319.00,23888595.00
21,Colombia,6307372.00,141794.00,,6134690.00,30888.00,342.00,122443.00,2753.00,36572720.00,709974.00,51512762.00
22,Poland,6289672.00,117539.00,,5335940.00,836193.00,3086.00,166659.00,3114.00,37335609.00,989290.00,37739785.00
23,Portugal,5490639.00,25024.00,,5394788.00,70827.00,61.00,541453.00,2468.00,44988307.00,4436467.00,10140570.00
24,Ukraine,5177217.00,109206.00,,4973554.00,94457.00,177.00,119865.00,2528.00,19521252.00,451963.00,43192122.00
25,Austria,5118512.00,20738.00,,5006572.00,91202.00,47.00,564539.00,2287.00,197543761.00,21787811.00,9066710.00
26,Greece,4920192.00,33111.00,,4836903.00,50178.00,115.00,476918.00,3209.00,94139966.00,9125063.00,10316637.00
27,Malaysia,4838872.00,36369.00,,4777329.00,25174.00,43.00,145832.00,1096.00,64604259.00,1947021.00,33181072.00
28,DPRK,4772813.00,74.00,,4772739.00,0.00,,183636.00,3.00,,,25990679.00
29,Thailand,4681309.00,32767.00,9.00,4642083.00,6459.00,1496.00,66801.00,468.00,17270775.00,246450.00,70078203.00
30,Israel,4661096.00,11698.00,,4641394.00,8004.00,101.00,499796.00,1254.00,41373364.00,4436346.00,9326000.00
31,Chile,4620377.00,61141.00,,4540886.00,18350.00,124.00,240017.00,3176.00,45128974.00,2344339.00,19250195.00
32,Belgium,4533249.00,32659.00,,4451569.00,49021.00,48.00,388511.00,2799.00,35555508.00,3047194.00,11668278.00
33,Canada,4233468.00,44992.00,,4131367.00,57109.00,99.00,110280.00,1172.00,64928884.00,1691366.00,38388419.00
34,Peru,4143085.00,216539.00,,3914598.00,11948.00,147.00,122998.00,6429.00,35126382.00,1042815.00,33684208.00
35,Czechia,4100480.00,41059.00,,4035333.00,24088.00,39.00,381910.00,3824.00,56212735.00,5235528.00,10736784.00
36,Switzerland,4084307.00,14183.00,,4012833.00,57291.00,54.00,465520.00,1617.00,22318542.00,2543819.00,8773637.00
37,South Africa,4018769.00,102185.00,,3909265.00,7319.00,192.00,66146.00,1682.00,26174429.00,430811.00,60756135.00
38,Philippines,3945566.00,62916.00,,3854478.00,28172.00,696.00,35069.00,559.00,32796350.00,291500.00,112508994.00
39,Romania,3267370.00,67016.00,,3180124.00,20230.00,123.00,171684.00,3521.00,25094131.00,1318569.00,19031335.00
40,Denmark,3110831.00,7065.00,,3093396.00,10370.00,,533138.00,1211.00,128397719.00,22004939.00,5834950.00
41,Sweden,2588441.00,20194.00,,2548125.00,20122.00,13.00,253298.00,1976.00,18965590.00,1855920.00,10218971.00
42,Iraq,2459982.00,25355.00,,2433704.00,923.00,21.00,58342.00,601.00,19239264.00,456286.00,42164965.00
43,Serbia,2359530.00,17000.00,,2298536.00,43994.00,33.00,272683.00,1965.00,11030499.00,1274758.00,8653016.00
44,Hungary,2094142.00,47503.00,,2014175.00,32464.00,18.00,217998.00,4945.00,11394556.00,1186160.00,9606259.00
45,Bangladesh,2024489.00,29362.00,,1964501.00,30626.00,1331.00,12059.00,175.00,14872260.00,88586.00,167885689.00
46,Singapore,1904192.00,1617.00,,1821160.00,81415.00,9.00,320380.00,272.00,24345019.00,4096043.00,5943546.00
47,Slovakia,1843220.00,20455.00,,1817938.00,4827.00,22.00,337574.00,3746.00,7298163.00,1336613.00,5460193.00
48,Georgia,1780691.00,16900.00,,1637293.00,126498.00,,448679.00,4258.00,16920079.00,4263340.00,3968738.00
49,New Zealand,1779476.00,2959.00,,1767660.00,8857.00,,363292.00,604.00,7544063.00,1540170.00,4898203.00
50,Hong Kong,1761381.00,10153.00,,1469240.00,281988.00,8.00,231630.00,1335.00,54352132.00,7147553.00,7604299.00
51,Jordan,1746997.00,14122.00,,1731007.00,1868.00,59.00,169597.00,1371.00,17201885.00,1669945.00,10300869.00
52,Ireland,1663653.00,7905.00,,1648405.00,7343.00,13.00,331392.00,1575.00,12708583.00,2531490.00,5020199.00
53,Pakistan,1572598.00,30616.00,3.00,1536924.00,5058.00,47.00,6853.00,133.00,30477451.00,132806.00,229488994.00
54,Norway,1462318.00,4098.00,,1457108.00,1112.00,20.00,265327.00,744.00,11002430.00,1996315.00,5511370.00
55,Kazakhstan,1393468.00,13690.00,,1378440.00,1338.00,24.00,72557.00,713.00,11575012.00,602707.00,19205043.00
56,Finland,1292940.00,5981.00,,1263711.00,23248.00,21.00,232754.00,1077.00,11505032.00,2071128.00,5554960.00
57,Morocco,1264935.00,16278.00,,1248543.00,114.00,293.00,33488.00,431.00,12577650.00,332982.00,37772756.00
58,Bulgaria,1258670.00,37714.00,,1211397.00,9559.00,43.00,183892.00,5510.00,10559171.00,1542702.00,6844597.00
59,Lithuania,1249134.00,9320.00,,1216151.00,23663.00,12.00,469298.00,3502.00,10174473.00,3822535.00,2661708.00
60,Croatia,1231575.00,16902.00,,1209524.00,5149.00,10.00,303397.00,4164.00,5225875.00,1287388.00,4059286.00
61,Lebanon,1215511.00,10674.00,,1087587.00,117250.00,74.00,181831.00,1597.00,4795578.00,717380.00,6684849.00
62,Slovenia,1181073.00,6820.00,,1145051.00,29202.00,22.00,568361.00,3282.00,2743244.00,1320115.00,2078034.00
63,Tunisia,1145686.00,29249.00,,N/A,N/A,99.00,95104.00,2428.00,4948208.00,410754.00,12046656.00
64,Guatemala,1123465.00,19789.00,,1102988.00,688.00,5.00,60453.00,1065.00,5884813.00,316660.00,18584039.00
65,Cuba,1111179.00,8530.00,,1102548.00,101.00,23.00,98285.00,754.00,14149157.00,1251512.00,11305652.00
66,Bolivia,1108195.00,22234.00,,1051789.00,34172.00,220.00,92406.00,1854.00,2705422.00,225590.00,11992656.00
67,Costa Rica,1072807.00,8913.00,,860711.00,203183.00,52.00,207012.00,1720.00,4659757.00,899158.00,5182354.00
68,UAE,1027031.00,2345.00,,1006369.00,18317.00,,101870.00,233.00,190586733.00,18904066.00,10081785.00
69,Ecuador,1003778.00,35894.00,,964320.00,3564.00,759.00,55416.00,1982.00,3082403.00,170173.00,18113361.00
70,Nepal,999712.00,12018.00,,986617.00,1077.00,,33075.00,398.00,5936702.00,196413.00,30225582.00
71,Belarus,994037.00,7118.00,,985592.00,1327.00,,105381.00,755.00,13646641.00,1446722.00,9432800.00
72,Panama,986866.00,8497.00,,976873.00,1496.00,16.00,221919.00,1911.00,7062027.00,1588056.00,4446964.00
73,Uruguay,985422.00,7485.00,,976760.00,1177.00,18.00,281870.00,2141.00,6114822.00,1749083.00,3496016.00
74,Mongolia,982864.00,2179.00,,979439.00,1246.00,192.00,290954.00,645.00,4030048.00,1193000.00,3378078.00
75,Latvia,929051.00,5990.00,,891237.00,31824.00,5.00,502506.00,3240.00,7650009.00,4137741.00,1848837.00
76,Azerbaijan,821162.00,9910.00,,810181.00,1071.00,,79723.00,962.00,7245111.00,703395.00,10300205.00
77,Saudi Arabia,816389.00,9351.00,,803546.00,3492.00,32.00,22776.00,261.00,44321147.00,1236470.00,35844909.00
78,Paraguay,716059.00,19583.00,,696110.00,366.00,7.00,98012.00,2680.00,2657506.00,363751.00,7305843.00
79,Bahrain,680271.00,1520.00,,675724.00,3027.00,2.00,381321.00,852.00,10376306.00,5816370.00,1783983.00
80,Sri Lanka,670763.00,16761.00,,653779.00,223.00,,31089.00,777.00,6486117.00,300619.00,21575842.00
81,Kuwait,658520.00,2563.00,,655316.00,641.00,3.00,150336.00,585.00,8365279.00,1909739.00,4380326.00
82,Dominican Republic,644016.00,4384.00,,638911.00,721.00,4.00,58248.00,397.00,3657057.00,330765.00,11056370.00
83,Myanmar,622802.00,19458.00,,597898.00,5446.00,,11277.00,352.00,9056450.00,163985.00,55227143.00
84,Palestine,620548.00,5403.00,,608749.00,6396.00,17.00,116087.00,1011.00,3078533.00,575907.00,5345541.00
85,Estonia,601869.00,2681.00,,524990.00,74198.00,4.00,455303.00,2028.00,3536858.00,2675566.00,1321910.00
86,Moldova,589388.00,11844.00,,504142.00,73402.00,49.00,146863.00,2951.00,3216305.00,801437.00,4013171.00
87,Cyprus,585313.00,1180.00,,578452.00,5681.00,60.00,478437.00,965.00,9640118.00,7879860.00,1223387.00
88,Venezuela,544687.00,5814.00,,538033.00,840.00,36.00,18611.00,199.00,3359014.00,114771.00,29266991.00
89,Egypt,515645.00,24613.00,,442182.00,48850.00,122.00,4857.00,232.00,3693367.00,34792.00,106156692.00
90,Libya,506991.00,6437.00,,500507.00,47.00,101.00,72008.00,914.00,2481983.00,352517.00,7040745.00
91,Ethiopia,493563.00,7572.00,,471918.00,14073.00,1.00,4085.00,63.00,5258807.00,43529.00,120812698.00
92,Réunion,472336.00,893.00,,418572.00,52871.00,10.00,520159.00,983.00,1603660.00,1766027.00,908061.00
93,Honduras,456391.00,10993.00,,N/A,N/A,105.00,44651.00,1076.00,1528531.00,149544.00,10221247.00
94,Qatar,450448.00,682.00,,443418.00,6348.00,4.00,151161.00,229.00,3951470.00,1326034.00,2979915.00
95,Armenia,442875.00,8683.00,,430192.00,4000.00,,149018.00,2922.00,3210961.00,1080416.00,2971966.00
96,Bosnia and Herzegovina,398668.00,16136.00,,376654.00,5878.00,,122693.00,4966.00,1861041.00,572748.00,3249317.00
97,Oman,397993.00,4260.00,,384669.00,9064.00,2.00,74755.00,800.00,25000000.00,4695724.00,5323993.00
98,North Macedonia,342775.00,9534.00,,332806.00,435.00,,164692.00,4581.00,2130257.00,1023520.00,2081304.00
99,Kenya,338420.00,5678.00,,332663.00,79.00,1.00,6020.00,101.00,3881967.00,69055.00,56215221.00
100,Zambia,333531.00,4017.00,,329375.00,139.00,,17130.00,206.00,3731374.00,191645.00,19470234.00
101,Albania,332173.00,3588.00,,326729.00,1856.00,,115886.00,1252.00,1941032.00,677173.00,2866374.00
102,Botswana,326308.00,2789.00,,322955.00,564.00,1.00,133669.00,1142.00,2026898.00,830300.00,2441162.00
103,Luxembourg,288658.00,1123.00,,283668.00,3867.00,,449363.00,1748.00,4402293.00,6853194.00,642371.00
104,Montenegro,280002.00,2781.00,,276154.00,1067.00,6.00,445899.00,4429.00,2624193.00,4178984.00,627950.00
105,Algeria,270668.00,6879.00,,182306.00,81483.00,6.00,5968.00,152.00,230861.00,5091.00,45350148.00
106,Nigeria,265382.00,3155.00,,258381.00,3846.00,11.00,1224.00,15.00,5441162.00,25104.00,216746934.00
107,Zimbabwe,257409.00,5602.00,,251281.00,526.00,12.00,16790.00,365.00,2511501.00,163814.00,15331428.00
108,China,250449.00,5226.00,,242254.00,2969.00,36.00,173.00,4.00,160000000.00,110461.00,1448471400.00
109,Uzbekistan,244199.00,1637.00,,241486.00,1076.00,23.00,7103.00,48.00,1377915.00,40077.00,34382084.00
110,Mozambique,230219.00,2221.00,,227882.00,116.00,11.00,6957.00,67.00,1371127.00,41437.00,33089461.00
111,Brunei,226237.00,225.00,,222140.00,3872.00,3.00,507906.00,505.00,717784.00,1611437.00,445431.00
112,Martinique,221618.00,1044.00,,N/A,N/A,8.00,592424.00,2791.00,828928.00,2215870.00,374087.00
113,Laos,215843.00,758.00,,N/A,N/A,,28852.00,101.00,1233207.00,164845.00,7481023.00
114,Kyrgyzstan,206083.00,2991.00,,196406.00,6686.00,131.00,30629.00,445.00,1907195.00,283460.00,6728271.00
115,Iceland,205637.00,213.00,,N/A,N/A,2.00,595371.00,617.00,1996384.00,5780036.00,345393.00
116,El Salvador,201785.00,4229.00,,179410.00,18146.00,8.00,30805.00,646.00,2610114.00,398467.00,6550389.00
117,Afghanistan,199067.00,7799.00,,177850.00,13418.00,1124.00,4885.00,191.00,1103716.00,27082.00,40754388.00
118,Guadeloupe,192801.00,989.00,,N/A,N/A,19.00,482251.00,2474.00,938039.00,2346306.00,399794.00
119,Maldives,185042.00,308.00,,163687.00,21047.00,25.00,342046.00,569.00,2213831.00,4092223.00,540985.00
120,Trinidad and Tobago,182597.00,4195.00,,174214.00,4188.00,18.00,129816.00,2982.00,834508.00,593287.00,1406585.00
121,Uganda,169396.00,3628.00,,100431.00,65337.00,3.00,3498.00,75.00,3012408.00,62198.00,48432863.00
122,Namibia,169253.00,4065.00,,164813.00,375.00,,64260.00,1543.00,1062663.00,403460.00,2633874.00
123,Ghana,169100.00,1459.00,,167307.00,334.00,2.00,5220.00,45.00,2504017.00,77295.00,32395450.00
124,Jamaica,151829.00,3317.00,,99239.00,49273.00,,50862.00,1111.00,1183986.00,396633.00,2985094.00
125,Cambodia,137870.00,3056.00,,134745.00,69.00,,8030.00,178.00,3069567.00,178789.00,17168639.00
126,Rwanda,132498.00,1466.00,,130955.00,77.00,,9742.00,108.00,5816624.00,427678.00,13600464.00
127,Cameroon,121652.00,1935.00,,118616.00,1101.00,13.00,4358.00,69.00,1751774.00,62762.00,27911548.00
128,Malta,114652.00,806.00,,113195.00,651.00,4.00,258206.00,1815.00,2060900.00,4641322.00,444033.00
129,Angola,103131.00,1917.00,,101155.00,59.00,,2944.00,55.00,1499795.00,42818.00,35027343.00
130,Barbados,102546.00,559.00,,101760.00,227.00,,356034.00,1941.00,765378.00,2657350.00,288023.00
131,French Guiana,93974.00,410.00,,11254.00,82310.00,3.00,299119.00,1305.00,651257.00,2072951.00,314169.00
132,DRC,92852.00,1442.00,,83504.00,7906.00,,975.00,15.00,846704.00,8890.00,95240792.00
133,Channel Islands,91561.00,202.00,,90639.00,720.00,,518868.00,1145.00,1252808.00,7099551.00,176463.00
134,Senegal,88373.00,1968.00,,86297.00,108.00,,5006.00,111.00,1146543.00,64946.00,17653671.00
135,Malawi,88024.00,2682.00,,84872.00,470.00,67.00,4362.00,133.00,616772.00,30562.00,20180839.00
136,Ivory Coast,87208.00,826.00,,86338.00,44.00,,3144.00,30.00,1628106.00,58687.00,27742298.00
137,Suriname,81106.00,1385.00,,N/A,N/A,,135894.00,2321.00,239178.00,400747.00,596831.00
138,French Polynesia,76599.00,649.00,,N/A,N/A,7.00,269559.00,2284.00,,,284164.00
139,New Caledonia,74152.00,314.00,,73823.00,15.00,9.00,254892.00,1079.00,98964.00,340182.00,290915.00
140,Eswatini,73390.00,1422.00,,71955.00,13.00,11.00,61942.00,1200.00,1045903.00,882755.00,1184817.00
141,Guyana,71336.00,1281.00,,69977.00,78.00,,89839.00,1613.00,695695.00,876141.00,794045.00
142,Belize,68826.00,683.00,,68079.00,64.00,6.00,166976.00,1657.00,576016.00,1397453.00,412190.00
143,Fiji,68242.00,878.00,,66302.00,1062.00,,75035.00,965.00,662620.00,728581.00,909466.00
144,Madagascar,66676.00,1410.00,,65242.00,24.00,,2285.00,48.00,512993.00,17581.00,29178077.00
145,Sudan,63285.00,4961.00,,57290.00,1034.00,,1376.00,108.00,562941.00,12240.00,45992020.00
146,Mauritania,62812.00,995.00,,61789.00,28.00,,12814.00,203.00,970892.00,198061.00,4901981.00
147,Cabo Verde,62371.00,410.00,,61890.00,71.00,23.00,109870.00,722.00,401622.00,707482.00,567678.00
148,Bhutan,61730.00,21.00,,61564.00,145.00,,78343.00,27.00,2303734.00,2923739.00,787941.00
149,Syria,57299.00,3163.00,,54078.00,58.00,,2959.00,163.00,146269.00,7553.00,19364809.00
150,Burundi,50129.00,38.00,,49559.00,532.00,,3971.00,3.00,345742.00,27386.00,12624840.00
151,Gabon,48691.00,306.00,,48292.00,93.00,,20884.00,131.00,1616256.00,693216.00,2331533.00
152,Seychelles,47141.00,169.00,,46446.00,526.00,,474132.00,1700.00,,,99426.00
153,Andorra,46227.00,155.00,,46011.00,61.00,14.00,596762.00,2001.00,249838.00,3225256.00,77463.00
154,Curaçao,45127.00,282.00,,44720.00,125.00,3.00,272623.00,1704.00,496693.00,3000640.00,165529.00
155,Papua New Guinea,44997.00,668.00,,43982.00,347.00,7.00,4842.00,72.00,249149.00,26813.00,9292169.00
156,Aruba,42914.00,227.00,,42438.00,249.00,2.00,398796.00,2109.00,177885.00,1653068.00,107609.00
157,Mauritius,40461.00,1024.00,,38786.00,651.00,,31741.00,803.00,358675.00,281374.00,1274727.00
158,Mayotte,40243.00,187.00,,N/A,N/A,,140582.00,653.00,176919.00,618038.00,286259.00
159,Tanzania,39440.00,845.00,,N/A,N/A,7.00,623.00,13.00,,,63298550.00
160,Togo,39034.00,285.00,,38528.00,221.00,,4497.00,33.00,791865.00,91220.00,8680837.00
161,Isle of Man,38008.00,116.00,,N/A,N/A,,443335.00,1353.00,150753.00,1758422.00,85732.00
162,Guinea,37652.00,449.00,,36880.00,323.00,8.00,2715.00,32.00,660107.00,47607.00,13865691.00
163,Bahamas,37267.00,833.00,,36070.00,364.00,2.00,93047.00,2080.00,248846.00,621314.00,400516.00
164,Faeroe Islands,34658.00,28.00,,N/A,N/A,5.00,703959.00,569.00,778000.00,15802409.00,49233.00
165,Lesotho,34490.00,706.00,,25980.00,7804.00,,15852.00,324.00,431221.00,198199.00,2175699.00
166,Haiti,33733.00,857.00,,31307.00,1569.00,,2888.00,73.00,132422.00,11337.00,11680283.00
167,Mali,32625.00,742.00,,31591.00,292.00,,1519.00,35.00,759178.00,35354.00,21473764.00
168,Cayman Islands,30661.00,32.00,,8553.00,22076.00,1.00,455743.00,476.00,222773.00,3311280.00,67277.00
169,Saint Lucia,29408.00,391.00,,28475.00,542.00,,158865.00,2112.00,210354.00,1136355.00,185113.00
170,Benin,27638.00,163.00,,27322.00,153.00,5.00,2162.00,13.00,604310.00,47268.00,12784726.00
171,Somalia,27214.00,1352.00,,13182.00,12680.00,,1616.00,80.00,400466.00,23778.00,16841795.00
172,Congo,24837.00,386.00,,24006.00,445.00,,4284.00,67.00,347815.00,59991.00,5797805.00
173,Timor-Leste,23253.00,138.00,,23102.00,13.00,,16980.00,101.00,278529.00,203391.00,1369429.00
174,Burkina Faso,21631.00,387.00,,21143.00,101.00,,979.00,18.00,248995.00,11265.00,22102838.00
175,Solomon Islands,21544.00,153.00,,16357.00,5034.00,1.00,29874.00,212.00,5117.00,7096.00,721159.00
176,San Marino,20763.00,118.00,,20524.00,121.00,4.00,609154.00,3462.00,157634.00,4624732.00,34085.00
177,Gibraltar,20092.00,108.00,,16579.00,3405.00,,596131.00,3204.00,534283.00,15852213.00,33704.00
178,Liechtenstein,19713.00,86.00,,19403.00,224.00,2.00,513533.00,2240.00,102174.00,2661682.00,38387.00
179,Grenada,19536.00,237.00,,19248.00,51.00,4.00,172161.00,2089.00,179808.00,1584560.00,113475.00
180,Nicaragua,18491.00,225.00,,4225.00,14041.00,,2728.00,33.00,,,6779100.00
181,Bermuda,18154.00,148.00,,17969.00,37.00,,293095.00,2389.00,1006083.00,16243126.00,61939.00
182,South Sudan,17823.00,138.00,,17335.00,350.00,1.00,1534.00,12.00,410280.00,35313.00,11618511.00
183,Tajikistan,17786.00,125.00,,17264.00,397.00,,1786.00,13.00,,,9957464.00
184,Equatorial Guinea,17012.00,183.00,,16690.00,139.00,5.00,11367.00,122.00,365697.00,244342.00,1496662.00
185,Tonga,16182.00,12.00,,15638.00,532.00,,150182.00,111.00,535009.00,4965327.00,107749.00
186,Samoa,15925.00,29.00,,1605.00,14291.00,4.00,78743.00,143.00,187397.00,926612.00,202239.00
187,Dominica,15747.00,74.00,,15651.00,22.00,,217668.00,1023.00,228799.00,3162653.00,72344.00
188,Djibouti,15690.00,189.00,,15427.00,74.00,,15441.00,186.00,305941.00,301094.00,1016097.00
189,Marshall Islands,15275.00,17.00,,15166.00,92.00,22.00,254342.00,283.00,,,60057.00
190,CAR,14913.00,113.00,,14520.00,280.00,2.00,2973.00,23.00,81294.00,16205.00,5016678.00
191,Monaco,14608.00,63.00,,14478.00,67.00,4.00,367192.00,1584.00,78646.00,1976875.00,39783.00
192,Gambia,12508.00,372.00,,12028.00,108.00,,4889.00,145.00,155686.00,60851.00,2558482.00
193,Saint Martin,11978.00,63.00,,1399.00,10516.00,7.00,301485.00,1586.00,112382.00,2828643.00,39730.00
194,Greenland,11971.00,21.00,,2761.00,9189.00,4.00,210117.00,369.00,164926.00,2894810.00,56973.00
195,Yemen,11935.00,2157.00,,9124.00,654.00,23.00,383.00,69.00,329592.00,10579.00,31154867.00
196,Vanuatu,11930.00,14.00,,11894.00,22.00,,37069.00,44.00,24976.00,77606.00,321832.00
197,Caribbean Netherlands,11235.00,36.00,,10476.00,723.00,,421623.00,1351.00,30126.00,1130559.00,26647.00
198,Sint Maarten,10863.00,87.00,,10773.00,3.00,10.00,247077.00,1979.00,62056.00,1411454.00,43966.00
199,Eritrea,10169.00,103.00,,10063.00,3.00,,2777.00,28.00,23693.00,6470.00,3662244.00
200,Niger,9931.00,312.00,,8890.00,729.00,1.00,381.00,12.00,254538.00,9759.00,26083660.00
201,Micronesia,9759.00,29.00,,157.00,9573.00,1.00,83063.00,247.00,21923.00,186596.00,117489.00
202,Antigua and Barbuda,9098.00,146.00,,8923.00,29.00,1.00,91429.00,1467.00,18901.00,189943.00,99509.00
203,Guinea-Bissau,8796.00,175.00,,8301.00,320.00,6.00,4263.00,85.00,145231.00,70385.00,2063367.00
204,Comoros,8471.00,161.00,,8305.00,5.00,,9335.00,177.00,,,907419.00
205,Liberia,7961.00,294.00,,7636.00,31.00,2.00,1501.00,55.00,139824.00,26356.00,5305117.00
206,Sierra Leone,7751.00,126.00,,N/A,N/A,,933.00,15.00,259958.00,31296.00,8306436.00
207,Chad,7583.00,193.00,,4874.00,2516.00,,435.00,11.00,191341.00,10988.00,17413580.00
208,British Virgin Islands,7305.00,64.00,,N/A,N/A,,238757.00,2092.00,107339.00,3508269.00,30596.00
209,St. Vincent Grenadines,7112.00,115.00,,6641.00,356.00,,63756.00,1031.00,100856.00,904125.00,111551.00
210,Saint Kitts and Nevis,6541.00,46.00,,6482.00,13.00,,121420.00,854.00,124861.00,2317778.00,53871.00
211,Cook Islands,6389.00,1.00,,6384.00,4.00,,363610.00,57.00,19690.00,1120596.00,17571.00
212,Turks and Caicos,6380.00,36.00,,6321.00,23.00,4.00,160539.00,906.00,550093.00,13841952.00,39741.00
213,Sao Tome and Principe,6230.00,77.00,,6132.00,21.00,,27363.00,338.00,29036.00,127530.00,227679.00
214,Palau,5460.00,6.00,,5444.00,10.00,1.00,299457.00,329.00,64681.00,3547469.00,18233.00
215,St. Barth,5285.00,6.00,,N/A,N/A,,531423.00,603.00,78646.00,7908095.00,9945.00
216,Nauru,4611.00,1.00,,4605.00,5.00,,422911.00,92.00,20509.00,1881042.00,10903.00
217,Anguilla,3865.00,12.00,,3848.00,5.00,4.00,253775.00,788.00,51382.00,3373736.00,15230.00
218,Kiribati,3430.00,13.00,,2703.00,714.00,3.00,27792.00,105.00,,,123419.00
219,Saint Pierre Miquelon,3188.00,1.00,,2449.00,738.00,1.00,553568.00,174.00,24902.00,4324015.00,5759.00
220,Falkland Islands,1886.00,,,1886.00,0.00,,532919.00,,8632.00,2439107.00,3539.00
221,Montserrat,1396.00,8.00,,1353.00,35.00,,281168.00,1611.00,17579.00,3540584.00,4965.00
222,Saint Helena,1355.00,,,2.00,1353.00,,221586.00,,,,6115.00
223,Macao,793.00,6.00,,787.00,0.00,,1188.00,9.00,7850.00,11760.00,667490.00
224,Wallis and Futuna,761.00,7.00,,438.00,316.00,,69295.00,637.00,20508.00,1867419.00,10982.00
225,Diamond Princess,712.00,13.00,,699.00,0.00,,,,,,
226,Niue,80.00,,,80.00,0.00,,49322.00,,,,1622.00
227,Vatican City,29.00,,,29.00,0.00,,36295.00,,,,799.00
228,Tuvalu,20.00,,,,20.00,,1658.00,,,,12066.00
229,Western Sahara,10.00,1.00,,9.00,0.00,,16.00,2.00,,,626161.00
230,MS Zaandam,9.00,2.00,,7.00,0.00,,,,,,
